14.95809106,425,884,558,671,315,1
14.98245005,424,884,560,670,312,1
15.00696091,425,884,564,670,312,1
15.02773193,425,883,561,672,317,1
15.0520101,423,882,564,671,315,1
15.07295398,425,883,562,670,311,1
15.09295398,423,884,561,671,313,1
15.09351283,425,884,559,671,316,1
15.09401089,422,883,562,671,309,1
15.09447199,420,882,557,670,312,1
15.09495502,424,882,562,673,314,1
15.09544784,424,884,561,673,314,1
15.09593087,423,881,562,669,313,1
15.09641891,423,881,557,670,308,1
15.09696585,423,884,559,672,310,1
15.0974639,422,884,563,672,314,1
15.09814793,422,884,562,672,307,1
15.09872299,424,884,561,669,306,1
15.09920293,424,882,562,671,313,1
15.09967285,424,884,563,672,313,1
15.10014492,422,884,559,670,306,1
15.10061985,424,884,562,671,309,1
15.10109597,423,883,561,672,310,1
15.10207683,422,881,559,673,312,1
15.10328299,421,885,563,672,309,1
15.10447484,422,883,558,669,307,1
15.10527187,423,884,562,672,308,1
15.10577684,424,884,563,673,309,1
15.10625487,421,884,561,668,308,1
15.106767,422,883,562,671,308,1
15.10724789,421,883,560,672,309,1
15.10772091,423,882,560,672,310,1
15.10819798,417,884,561,672,306,1
15.10867482,423,883,557,671,307,1
15.10914784,421,883,562,674,309,1
15.10961801,421,883,561,673,309,1
15.11015588,416,883,557,673,307,1
15.11074096,421,884,558,669,306,1
15.11135202,420,881,561,672,308,1
15.11185699,420,880,562,674,308,1
15.11233383,420,883,559,673,302,1
15.11280685,419,882,561,672,305,1
15.11327487,422,883,561,674,307,1
15.11380893,422,882,563,673,304,1
15.11428696,419,880,557,670,299,1
15.11503488,417,882,561,669,303,1
15.11554795,421,883,561,673,306,1
15.11603886,421,883,563,673,305,1
15.11652094,420,884,561,670,303,1
15.11700088,420,881,559,672,304,1
15.11747986,421,882,561,673,305,1
15.11796099,421,882,562,673,307,1
15.11889988,420,884,562,672,303,1
15.12017685,421,883,559,672,301,1
15.12136799,420,882,563,673,308,1
15.121831,422,882,562,671,306,1
15.12215787,420,884,561,670,303,1
15.12248403,421,882,561,671,305,1
15.12280589,422,884,563,673,308,1
15.12310892,422,883,562,672,307,1
15.1234079,420,881,562,671,304,1
15.12370687,420,884,561,671,306,1
15.124008,422,882,561,671,309,1
15.12430888,421,884,561,671,307,1
15.12460881,420,882,562,670,304,1
15.12490803,420,884,560,670,305,1
15.12523395,422,883,562,672,308,1
15.12554294,421,883,563,671,307,1
15.12585193,418,883,561,668,304,1
15.12616187,421,883,561,670,305,1
15.12645799,421,882,562,671,308,1
15.12671,420,882,561,671,305,1
15.12698203,419,883,561,670,303,1
15.12724381,420,883,561,670,304,1
15.12754899,420,883,561,672,307,1
15.12784296,419,881,562,671,304,1
15.1286729,418,884,558,670,300,1
15.12903386,420,883,562,671,305,1
15.12941986,421,883,563,672,306,1
15.1297968,419,882,561,672,304,1
15.130189,419,882,561,669,302,1
15.13079101,420,882,561,670,303,1
15.13148695,420,883,562,672,306,1
15.13182598,419,882,561,670,302,1
15.13209802,418,882,559,669,301,1
15.13241297,420,883,563,671,304,1
15.14508801,420,883,561,671,306,1
15.16971498,419,882,559,671,301,1
15.19006997,418,883,560,669,300,1
15.21455985,420,881,561,670,302,1
15.23502499,420,883,561,672,305,1
15.25950199,420,882,562,670,303,1
15.284195,419,884,559,669,302,1
15.30486589,420,883,562,671,303,1
15.32929593,420,883,561,671,305,1
15.34990388,417,883,560,669,301,1
15.37452489,416,883,559,668,301,1
15.39874893,420,883,558,667,303,1
15.41929894,420,882,558,664,304,5
15.44403201,419,879,557,656,299,5
15.46451384,414,875,552,636,298,5
15.48890382,419,869,546,612,299,5
15.5095759,418,863,536,582,299,5
15.5339399,417,852,527,543,291,5
15.55838781,418,848,515,503,294,5
15.57900291,421,842,505,479,295,5
15.60347587,421,837,499,456,297,5
15.62402087,422,834,489,442,286,5
15.64860493,422,831,491,427,287,5
15.6733399,423,829,487,423,293,5
15.69362789,425,825,484,418,292,2
15.71816498,422,828,480,411,288,2
15.73905688,424,827,479,411,285,2
15.76330191,423,826,477,409,290,2
15.78787189,425,826,474,404,292,2
15.80863386,427,825,471,406,286,2
15.83281284,426,822,472,404,283,2
15.85386282,427,825,473,399,289,2
15.87839991,426,826,470,400,288,2
15.89842683,422,825,470,400,285,2
15.92308503,428,823,469,403,283,2
15.94755393,425,825,467,405,286,2
15.96812492,426,826,469,408,287,2
15.99259192,425,826,468,399,285,2
16.01345902,424,824,463,402,286,2
16.03793698,427,826,468,409,289,2
16.06247788,425,828,469,413,286,2
16.08296185,427,827,467,409,287,2
16.10751182,427,828,468,413,288,2
16.12784296,429,826,469,414,292,2
16.15235287,429,827,470,415,295,2
16.17711597,428,827,469,417,287,2
16.19748193,428,825,465,411,290,2
16.22188097,429,825,470,415,295,2
16.24248391,428,824,469,421,297,2
16.26697188,429,822,470,422,293,2
16.28751284,432,827,471,420,297,2
16.31234985,430,826,471,423,298,2
16.33663898,432,828,471,420,298,2
16.35713202,429,826,469,423,291,2
16.3817268,429,826,467,420,297,2
16.40227395,431,825,472,425,301,2
16.426925,431,828,470,426,298,2
16.45122701,428,826,471,421,296,2
16.47206598,432,826,470,421,299,2
16.49629503,430,825,469,417,300,2
16.51685792,428,824,469,412,299,2
16.54168588,431,822,469,411,297,2
16.56595403,430,823,468,407,295,2
16.58657199,430,823,469,410,301,2
16.61094981,431,821,466,408,298,2
16.63145596,428,822,467,400,295,2
16.65598494,429,820,466,409,294,2
16.67648393,431,822,466,411,297,2
16.7011109,430,821,469,410,295,2
16.72560197,425,821,462,408,293,2
16.74636799,429,822,465,410,297,2
16.77081281,431,822,467,415,300,2
16.79123598,425,822,468,415,298,2
16.81594902,429,824,467,416,292,2
16.8405109,431,826,468,422,297,2
16.86085397,430,824,468,421,302,2
16.88537103,430,825,469,424,301,2
16.90606695,429,825,469,422,298,2
16.93050486,430,821,468,423,300,2
16.95500093,431,826,468,429,301,2
16.97577983,429,825,470,421,302,2
17.00017982,429,824,471,430,298,2
17.02056986,432,824,473,434,300,2
17.04539686,430,823,473,436,304,2
17.06569582,429,823,469,430,299,2
17.090123,427,820,473,436,299,2
17.11470181,429,821,472,435,299,2
17.13528782,430,822,471,438,301,2
17.15998202,425,822,474,437,296,2
17.18038302,430,819,471,436,298,2
17.20496088,429,821,473,439,302,2
17.22933393,430,821,475,441,304,2
17.2501989,428,818,473,443,298,2
17.27483994,429,820,468,439,298,2
17.29492193,430,821,474,440,301,2
17.31960183,431,823,475,444,300,2
17.34413391,427,821,477,437,299,2
17.36463099,425,820,475,443,298,2
17.38909894,429,821,475,447,303,2
17.409828,429,821,474,448,300,2
17.43420392,429,821,476,445,295,2
17.45467597,426,821,476,440,297,2
17.47932082,429,821,476,447,299,2
17.50395089,430,820,476,451,298,2
17.52421385,428,815,475,449,299,2
17.54888397,427,820,476,447,296,2
17.56983191,429,818,474,452,298,2
17.59383589,427,818,479,452,301,2
17.61838799,425,818,480,451,298,2
17.6391378,428,817,479,451,296,2
17.66359192,428,818,478,453,300,2
17.68410498,428,819,476,457,301,2
17.70885187,424,817,478,455,295,2
17.73318201,428,818,475,454,294,2
17.75368696,428,817,480,458,300,2
17.77819496,428,815,481,460,301,2
17.7990089,426,814,474,458,298,2
17.82340103,426,813,484,459,296,2
17.84414202,427,812,481,460,299,2
17.86832386,427,810,480,462,300,2
17.89280683,428,810,482,458,298,2
17.91340691,428,809,483,460,294,2
17.93822485,426,810,480,460,300,2
17.9583798,427,810,480,462,299,2
17.983105,426,812,482,454,296,2
18.00757795,425,812,483,460,298,2
18.02837401,427,813,481,460,298,2
18.05245882,427,813,481,462,298,2
18.07321602,426,813,482,460,291,2
18.09758597,425,814,478,458,294,2
18.12213999,427,817,479,461,299,2
18.142932,428,818,479,460,298,2
18.16724282,425,819,482,458,293,2
18.18778902,427,821,477,458,298,2
18.21258694,427,822,480,459,297,2
18.23283487,426,822,480,461,298,2
18.257366,425,823,480,457,294,2
18.28189593,424,824,481,462,296,2
18.30256897,426,824,481,464,299,2
18.32701689,426,825,481,462,296,2
18.34752089,422,825,477,464,293,2
18.37237197,422,823,482,462,295,2
18.39670092,426,826,481,466,295,2
18.41719895,424,828,481,465,296,2
18.44201499,425,830,484,466,291,2
18.46218997,423,831,484,467,295,2
18.48670298,425,832,485,472,298,5
18.51139694,425,834,483,476,296,5
18.5317648,424,834,482,482,294,5
18.55648094,425,838,486,485,297,5
18.57711297,425,840,487,489,300,5
18.60136086,425,841,485,491,299,5
18.62176186,425,840,488,492,297,5
18.646411,422,840,488,493,298,5
18.67110997,426,839,490,497,302,5
18.69148093,427,840,491,500,299,5
18.71614295,424,840,490,502,295,5
18.73657399,428,841,489,505,301,5
18.76132494,426,842,493,505,303,5
18.78561884,427,844,494,509,303,5
18.8063119,426,844,494,514,299,5
18.83083898,425,847,497,524,300,5
18.85128003,425,849,503,541,305,5
18.87596684,424,853,504,559,303,5
18.90045482,422,856,511,570,301,5
18.92078882,424,857,519,585,304,5
18.94547802,422,863,526,598,306,5
18.96592384,421,864,530,608,305,5
18.99041682,417,868,534,617,298,5
19.01119596,418,871,538,624,303,5
19.03553301,420,872,542,633,306,5
19.06017595,419,874,547,638,304,5
19.08063799,417,877,551,640,303,5
19.10537201,418,878,556,644,304,5
19.12577086,418,879,554,646,305,5
19.15018087,416,880,556,647,302,5
19.17475301,416,880,557,646,301,1
19.19531303,416,881,558,648,302,1
19.22000581,418,881,559,652,306,1
19.24060803,415,882,561,652,302,1
19.26480585,417,882,560,650,297,1
19.28932386,419,884,563,654,303,1
19.309892,418,884,562,654,306,1
19.33438688,419,882,563,655,306,1
19.35488683,417,884,562,654,300,1
19.37959081,418,884,562,655,305,1
19.40006286,420,886,563,657,307,1
19.42453581,418,882,564,657,305,1
19.44913703,417,885,563,657,300,1
19.46973997,420,883,564,655,308,1
19.49418193,419,885,565,657,307,1
19.5147708,419,881,566,653,305,1
19.53922683,414,884,564,652,302,1
19.56382495,419,885,565,656,305,1
19.58430487,421,886,564,658,307,1
19.60925394,418,886,565,654,300,1
19.62972599,418,886,568,654,303,1
19.65387994,420,886,566,658,307,1
19.67882281,420,886,567,657,304,1
19.69899493,418,883,567,657,304,1
19.72350198,415,885,566,654,303,1
19.74436098,420,886,566,657,305,1
19.768601,420,885,566,659,305,1
19.78936082,414,886,567,658,305,1
19.81367403,415,885,566,658,301,1
19.83850199,418,886,567,659,305,1
19.85876685,419,885,567,659,305,1
19.8832038,416,886,570,654,302,1
19.90404683,418,887,567,658,302,1
19.92828494,419,886,568,660,304,1
19.95278603,419,887,568,660,304,1
19.9734109,417,886,568,659,302,1
19.99797994,417,886,566,656,299,1
20.01844197,417,887,567,660,302,1
20.04306894,417,886,568,660,306,1
20.06753903,418,887,569,659,301,1
20.08798891,415,886,567,658,302,1
20.11286598,419,885,568,659,303,1
20.13286598,416,886,567,661,304,1
20.13342293,417,886,563,659,302,1
20.13392098,418,885,565,656,299,1
20.13443287,417,887,568,661,305,1
20.13496502,419,885,569,660,303,1
20.13544305,418,884,568,660,301,1
20.13610585,418,886,564,659,301,1
20.13661106,418,886,567,660,303,1
20.1370879,418,886,568,659,304,1
20.13756402,416,884,567,659,301,1
20.138038,416,887,568,660,302,1
20.13873799,419,887,568,660,304,1
20.13985785,418,885,566,659,302,1
20.14046391,416,886,566,658,295,1
20.1409529,417,887,568,660,302,1
20.14143284,419,886,569,661,304,1
20.14190896,418,886,567,660,303,1
20.14238604,416,886,568,659,297,1
20.14290388,416,886,568,660,299,1
20.14338787,418,885,567,661,304,1
20.14386685,417,886,568,660,303,1
20.14434703,415,886,568,660,299,1
20.14482387,415,886,567,660,302,1
20.14530499,417,885,568,661,304,1
20.14578302,416,885,567,661,302,1
20.14626606,417,885,568,658,300,1
20.14676984,418,886,567,659,301,1
20.14737185,419,887,568,661,303,1
20.14799197,415,887,567,661,301,1
20.14848288,416,886,568,660,299,1
20.14893301,417,886,568,658,302,1
20.14938004,417,886,567,663,303,1
20.14982803,416,887,563,662,300,1
20.15032299,415,887,568,658,299,1
20.15101607,417,888,567,661,299,1
20.15150292,415,888,566,663,300,1
20.1519769,417,886,565,664,299,1
20.15265687,414,886,567,663,294,1
20.153174,414,888,567,663,299,1
20.15367086,416,886,567,664,300,1
20.15415891,415,885,568,664,296,1
20.15467484,416,887,566,663,296,1
20.15521296,415,887,566,665,296,1
20.15624698,416,886,567,666,301,1
20.15733107,416,886,562,662,293,1
20.15826495,413,885,565,664,291,1
20.15885504,416,886,569,667,296,1
20.15932687,416,887,566,667,298,1
20.15977605,414,888,566,667,296,1
20.16021998,414,887,565,665,293,1
20.16066297,414,886,563,667,294,1
20.16104706,415,884,565,668,298,1
20.16136702,415,886,564,668,291,1
20.16167505,413,886,561,667,295,1
20.161985,417,886,561,669,299,1
20.16229494,416,888,560,668,299,1
20.16262897,415,888,557,668,297,1
20.16294106,416,888,556,664,295,1
20.16325005,416,888,552,665,296,1
20.16355594,416,889,552,665,298,1
20.18101104,415,889,547,662,294,1
20.20130594,415,887,547,660,289,1
20.22589095,416,889,547,657,295,1
20.24652703,414,888,545,658,295,1
20.27105697,412,887,544,653,292,1
20.29592689,415,886,542,653,290,1
20.31629093,415,888,541,654,292,1
20.34081896,416,888,541,652,295,5
20.36116107,415,886,537,651,288,5
20.38612588,416,885,532,646,291,5
20.40615495,419,882,525,641,294,5
20.43075498,423,874,518,627,296,5
20.45523293,421,862,514,611,296,5
20.47580607,426,857,519,598,295,5
20.50071104,427,849,516,598,296,5
20.52100094,427,843,517,591,299,5
20.54553302,426,840,509,584,298,5
20.57001598,432,833,509,578,298,3
20.59054907,432,837,512,576,300,3
20.61508687,432,838,510,572,299,3
20.63566502,428,837,509,569,297,3
20.66010602,433,839,509,566,295,3
20.6846989,433,840,510,566,299,3
20.70535501,432,842,510,566,298,3
20.72965892,432,842,511,563,299,3
20.75073107,429,841,508,561,295,3
20.77474506,434,841,509,562,299,3
20.79544003,433,840,510,562,297,3
20.81996687,430,839,507,562,295,3
20.84436186,432,836,504,559,292,3
20.86516507,434,841,508,560,296,3
20.88945587,431,841,508,561,294,3
20.91015895,428,843,510,563,293,3
20.93458684,432,843,506,561,293,3
20.95913299,433,843,510,567,297,3
20.979683,432,843,511,569,296,3
21.00416,432,840,507,568,294,3
21.02465685,434,844,508,569,295,3
21.04923304,433,844,513,570,298,3
21.07373794,435,843,512,572,298,3
21.09425385,431,843,513,571,296,3
21.11877592,432,842,512,571,299,3
21.13935502,435,841,510,573,299,3
21.16417892,434,841,511,572,300,3
21.18446692,432,840,514,571,296,3
21.20922192,431,842,510,572,298,3
21.23353394,434,841,513,572,301,3
21.25401695,432,840,514,574,300,3
21.27857001,429,840,515,570,296,3
21.29887493,432,838,514,571,300,3
21.3301359,432,840,516,572,299,3
21.34796293,433,839,515,573,298,3
21.36847003,432,839,516,567,295,3
21.39324697,432,837,515,569,294,3
21.41397889,432,836,516,569,296,3
21.43823488,432,838,518,571,292,3
21.46282895,429,838,511,568,290,3
21.48342903,430,836,517,569,293,3
21.50786384,431,837,518,570,295,3
21.52844794,431,837,518,567,289,3
21.55300196,429,835,517,563,289,3
21.57345493,430,837,518,564,291,3
21.59799297,430,838,518,565,293,3
21.62255199,431,834,518,568,291,3
21.64305003,429,837,518,565,291,3
21.667713,430,838,517,566,292,3
21.68812092,430,838,520,570,295,3
21.71284206,431,837,516,570,292,3
21.73729189,432,838,520,568,294,3
21.75769885,433,838,521,570,299,3
21.78261884,432,838,521,571,300,3
21.80289586,432,838,520,572,301,3
21.82728799,431,839,517,567,297,3
21.85190495,432,839,521,569,300,3
21.87263687,434,839,521,572,304,3
21.89694889,433,838,522,571,302,3
21.91771706,433,841,519,567,299,3
21.94226106,434,841,520,570,302,3
21.96263988,434,841,520,570,304,3
21.987125,432,842,518,569,304,3
22.01178487,436,841,515,566,301,3
22.03234394,435,842,518,566,303,3
22.05664499,436,844,519,569,306,3
22.0773619,437,843,521,567,303,3
22.10155495,433,840,518,566,302,3
22.12628897,435,845,520,568,308,3
22.14699204,435,846,521,568,306,3
22.17131384,434,847,517,563,304,3
22.19173201,436,846,521,560,302,3
22.21632107,434,847,521,560,303,3
22.2408839,434,844,523,564,305,3
22.26143702,429,845,522,561,304,3
22.28607901,434,847,520,560,298,3
22.30656298,435,846,522,562,301,3
22.33109196,434,846,521,563,304,3
22.35168107,432,847,521,564,300,3
22.37649591,432,845,518,560,303,3
22.40072186,433,846,521,564,299,3
22.42115791,433,847,521,565,304,3
22.44597395,431,842,517,560,299,3
22.46632798,433,845,520,563,296,3
22.49076803,434,846,520,567,304,3
22.51550897,433,846,522,566,304,3
22.53580196,428,845,523,568,303,3
22.56044205,430,842,520,567,303,3
22.58128698,433,846,517,575,303,3
22.60555585,433,848,519,579,305,3
22.63016303,433,847,513,579,299,3
22.65058787,432,848,517,582,302,3
22.67511685,433,847,515,584,308,3
22.69573195,434,846,516,586,306,3
22.72017296,428,846,518,581,303,3
22.74096306,431,843,515,582,304,3
22.76553305,432,846,518,584,305,3
22.78982599,432,846,519,582,306,3
22.81064995,432,845,516,577,301,3
22.834843,430,846,519,578,302,3
22.85551389,433,844,519,579,306,3
22.87997087,431,845,520,581,303,3
22.90444286,433,846,520,577,303,3
22.92496498,433,845,524,580,300,3
22.94967802,432,845,522,580,301,3
22.97007497,432,845,522,582,301,3
22.99452503,431,845,522,580,301,3
23.01901587,429,845,520,579,296,3
23.03959187,431,844,523,582,300,3
23.06410892,430,845,522,579,299,3
23.08472784,428,844,522,576,296,3
23.10939391,429,843,523,574,297,3
23.12968905,427,844,522,579,296,3
23.15425594,427,844,523,579,295,3
23.17882498,427,842,521,579,292,3
23.19958599,426,844,522,579,287,3
23.223821,429,844,524,579,295,3
23.24466284,427,844,523,579,292,3
23.26916607,426,844,524,574,290,3
23.29331596,427,844,524,576,294,3
23.31414803,427,845,524,582,294,3
23.33845385,429,845,524,582,293,3
23.35914596,425,847,527,580,292,3
23.38376601,427,846,524,581,294,3
23.40836986,428,847,527,581,297,3
23.42867191,427,848,526,580,294,3
23.4532419,427,847,528,575,293,3
23.47376807,429,848,530,579,292,3
23.49816187,428,848,527,582,297,3
23.51901801,428,849,528,581,295,3
23.54337295,427,848,523,581,296,3
23.56789096,427,848,524,581,295,3
23.588461,428,849,527,584,298,3
23.61310394,426,849,529,581,296,3
23.63393386,422,849,527,580,290,3
23.65802296,429,848,528,580,298,3
23.68269284,429,849,527,581,298,3
23.70307787,427,848,530,581,298,3
23.727542,427,848,528,579,288,3
23.74818404,427,849,524,578,295,3
23.77285107,429,852,528,582,298,3
23.79743202,424,853,527,582,296,3
23.81778486,427,852,525,581,290,3
23.84230597,426,850,525,582,296,3
23.86463006,428,853,527,583,296,3
23.88733895,425,854,522,583,293,3
23.90785797,426,850,526,580,289,3
23.93263705,426,854,527,581,292,3
23.95692499,427,854,528,580,295,3
23.97748597,426,852,526,581,294,3
24.00219305,423,853,528,578,287,3
24.02257402,429,854,526,579,292,3
24.04705985,426,854,526,578,293,3
24.07158192,426,852,528,577,288,3
24.09207304,425,853,526,578,291,3
24.11663707,427,852,526,578,293,3
24.13718493,427,854,527,580,295,3
24.16165097,426,854,528,581,293,3
24.18636306,429,854,529,582,294,3
24.20680387,429,856,530,582,296,3
24.23148902,428,854,529,583,298,3
24.25186403,425,855,525,583,297,3
24.27655204,426,856,531,578,294,3
24.29729994,428,852,529,583,299,3
24.32145103,429,853,531,584,300,3
24.34626492,427,852,533,579,297,3
24.36659987,429,852,533,582,296,3
24.39100988,430,852,532,586,305,3
24.41183694,430,852,532,585,305,3
24.43669684,430,852,533,584,304,3
24.46075089,426,852,530,584,300,3
24.48150094,430,852,532,586,305,3
24.50576504,430,852,532,588,306,3
24.52619203,429,851,531,587,304,3
24.55085905,430,852,528,585,298,3
24.57559188,429,851,531,589,303,3
24.59600289,429,851,531,588,302,3
24.62035902,429,848,531,590,296,3
24.64097889,428,852,531,585,299,3
24.66576488,429,852,531,588,300,3
24.68592294,427,852,528,587,299,3
24.71097,425,851,531,583,295,3
24.73510297,426,851,531,584,292,3
24.75581701,427,852,530,587,293,3
24.78017195,425,849,529,589,293,3
24.80075295,424,851,527,588,289,5
24.82524689,422,850,530,588,290,5
24.84990986,425,849,530,590,290,5
24.87031301,424,850,529,593,292,5
24.89468987,426,853,528,593,289,5
24.91530903,426,860,531,603,287,5
24.93979891,426,864,531,610,295,5
24.96467288,426,866,534,613,295,5
24.98530705,424,868,535,615,293,5
25.00958903,425,869,530,619,293,5
25.03038891,425,870,534,624,296,5
25.05460294,425,872,535,631,293,5
25.07911189,422,873,538,634,291,5
25.09969504,424,875,536,639,296,1
25.12404187,425,876,537,642,299,1
25.14473684,424,873,538,643,298,1
25.16473684,420,876,534,646,295,1
25.16532192,424,875,537,648,296,1
25.16598878,425,876,542,653,297,1
25.16703496,423,876,544,655,297,1
25.1676198,423,876,546,657,292,1
25.16813097,421,874,546,659,290,1
25.16867981,423,874,548,661,297,1
25.16921577,420,874,547,661,294,1
25.16988287,421,872,550,661,295,1
25.17042694,421,874,550,662,295,1
25.17092881,421,873,552,664,297,1
25.17142091,418,874,552,662,296,1
25.1719099,420,872,553,664,292,1
25.17244992,420,874,551,664,293,1
25.17298994,421,874,554,666,298,1
25.17351875,422,872,554,666,298,1
25.1740478,419,875,553,665,294,1
25.17457376,422,874,556,666,297,1
25.17532096,422,874,553,667,297,1
25.17612181,421,872,555,665,296,1
25.1768559,420,874,552,666,294,1
25.17748675,421,874,552,666,294,1
25.17803893,420,875,554,670,298,1
25.17857275,421,872,555,669,296,1
25.17917976,419,876,550,667,292,1
25.17994986,421,873,555,668,295,1
25.18049583,420,876,554,670,297,1
25.18097887,420,873,554,668,294,1
25.18145595,420,876,558,668,295,1
25.18192897,420,876,555,669,295,1
25.18286381,422,875,556,672,299,1
25.18382678,420,876,556,667,296,1
25.18433294,419,875,554,668,293,1
25.1847919,421,875,558,671,297,1
25.1852108,421,876,555,671,297,1
25.18551288,420,874,556,671,295,1
25.18581376,419,876,555,669,293,1
25.18613586,420,874,555,669,293,1
25.18644581,420,875,555,670,295,1
25.18675575,421,872,556,666,292,1
25.18706474,416,875,554,669,289,1
25.18737493,421,876,558,670,297,1
25.18768582,420,876,555,670,294,1
25.18799291,419,875,555,666,296,1
25.18831692,420,875,552,670,291,1
25.18863688,419,875,554,670,293,1
25.18894897,420,875,556,671,296,1
25.18926082,420,876,550,671,294,1
25.18956981,418,875,555,669,291,1
25.18988476,420,875,556,669,295,1
25.1901978,418,876,555,670,294,1
25.19042978,418,875,555,670,293,1
25.19066391,420,876,551,670,292,1
25.1908978,419,876,554,669,294,1
25.19113193,420,874,555,673,295,1
25.19136295,419,875,554,668,294,1
25.19159279,419,876,554,669,291,1
25.19182286,420,876,554,671,294,1
25.19205389,420,876,554,673,296,1
25.19228587,418,874,555,671,294,1
25.19253693,420,874,550,670,292,1
25.19276986,418,877,553,670,294,1
25.19300184,420,877,553,673,295,1
25.19323287,416,876,550,672,292,1
25.19346485,418,875,550,670,292,1
25.19369588,420,876,554,672,296,1
25.19392881,419,875,554,670,295,1
25.19415984,418,876,554,671,293,1
25.19439278,419,876,550,670,292,1
25.1946238,420,876,553,671,293,1
25.19485579,419,876,551,672,295,1
25.19508777,416,875,550,671,289,1
25.19532976,415,876,553,671,291,1
25.19551692,420,876,556,671,296,1
25.19570193,418,877,554,672,294,1
25.19600687,418,876,551,666,293,1
25.19620285,417,876,555,669,292,1
25.19640574,419,877,551,671,295,1
25.19659481,420,877,555,669,294,1
25.19678078,419,876,553,671,291,1
25.19700584,419,877,554,670,293,1
25.19722185,420,875,554,673,294,1
25.19749389,419,875,553,671,294,1
25.19780383,416,877,550,671,287,1
25.19811187,419,877,550,670,289,1
25.19844995,419,876,551,672,294,1
25.19865379,418,877,553,673,294,1
25.19886384,417,875,552,670,290,1
25.19905577,417,875,552,666,293,1
25.19923887,419,876,552,671,293,1
25.19941983,419,876,551,672,291,1
25.19960985,418,877,555,670,286,1
25.20008192,415,876,555,671,288,1
25.2004889,417,876,555,672,294,1
25.20085893,418,876,553,672,293,1
25.20121989,417,877,551,671,292,1
25.20139585,417,876,552,670,289,1
25.2017189,419,877,553,672,293,1
25.2021688,418,876,553,670,293,1
25.20259795,419,874,551,670,291,1
25.20290289,417,877,550,670,290,1
25.20314989,419,875,552,671,292,1
25.20339689,420,876,550,672,290,1
25.20363579,414,874,552,668,290,1
25.20387182,419,877,552,669,290,1
25.20411286,419,877,552,671,294,1
25.20439682,417,877,551,671,293,1
25.20465693,417,874,550,670,290,1
25.20488176,420,876,549,670,292,1
25.20503983,419,875,551,671,294,1
25.20519385,418,877,549,670,293,1
25.20534477,418,877,553,668,290,1
25.20549784,417,877,550,669,291,1
25.20564995,417,875,551,671,294,1
25.20580277,418,875,551,669,293,1
25.20595489,417,877,551,669,291,1
25.20610676,417,877,551,668,293,1
25.20625887,420,876,551,669,296,1
25.20641193,417,876,550,670,294,1
25.20656381,419,877,551,669,292,1
25.20671592,419,877,550,670,292,1
25.20686779,419,877,552,671,297,1
25.20701895,419,875,551,670,294,1
25.20718679,415,877,550,669,293,1
25.20733891,419,878,549,668,295,1
25.20749197,420,877,552,670,297,1
25.2076448,417,878,552,669,296,1
25.20779786,419,877,552,668,292,1
25.20795283,419,877,550,668,294,1
25.20810375,421,877,551,670,299,1
25.20825682,419,876,552,669,293,1
25.2084218,419,876,551,666,295,1
25.20857677,420,877,552,669,298,1
25.20872984,420,875,552,668,298,1
25.2088829,420,877,551,665,296,1
25.20903597,419,875,551,667,298,1
25.20918975,419,876,551,668,297,1
25.20934186,420,877,552,669,300,1
25.20949588,419,877,550,668,298,1
25.20964775,418,876,549,666,297,1
25.20980082,420,876,553,666,299,1
25.20995388,421,877,552,669,299,5
25.21011577,419,876,552,668,298,5
25.21026382,419,876,553,664,297,5
25.21041379,419,875,552,668,298,5
25.21057591,420,876,553,667,300,5
25.21072874,418,874,553,667,297,5
25.2108799,417,876,552,666,295,5
25.2338408,419,876,553,668,299,5
25.2584239,419,877,553,668,298,5
25.27923975,417,876,553,666,296,5
25.30349383,417,874,552,665,295,5
25.32437096,418,876,551,667,296,5
25.34864483,418,876,553,667,298,5
25.36909781,419,875,553,666,296,5
25.39387188,418,877,553,666,294,5
25.41835079,420,876,552,667,298,5
25.43862281,418,876,553,667,298,5
25.46336875,417,876,552,665,295,5
25.48397574,419,876,552,664,294,5
25.5083879,419,879,552,666,296,5
25.53285489,418,880,552,666,297,5
25.55366883,417,879,550,663,294,5
25.57818375,416,880,549,661,293,5
25.59849486,418,881,550,661,297,5
25.6232439,416,881,546,659,295,5
25.64751992,416,880,546,654,294,5
25.66805277,416,879,545,650,294,5
25.69262681,416,876,542,653,295,5
25.71308479,416,876,542,652,296,5
25.73751483,414,875,539,648,292,5
25.75835881,412,875,541,646,292,5
25.78255377,415,876,542,646,295,5
25.80734191,414,878,541,643,295,5
25.82781277,413,878,540,639,289,4
25.85232887,414,879,540,635,291,4
25.87291584,412,879,540,635,294,4
25.89735875,412,877,540,634,294,4
25.92224679,412,879,539,631,290,4
25.94239984,412,879,537,630,291,4
25.96689496,413,879,539,632,295,4
25.98752294,413,880,539,632,293,4
26.01191483,410,878,538,628,292,4
26.0365418,413,878,538,628,293,4
26.05710993,413,879,538,628,295,4
26.08181796,413,878,537,629,294,4
26.10217986,413,879,536,627,290,4
26.12693892,413,879,536,627,292,4
26.14733777,415,879,537,629,295,4
26.17188582,413,879,535,628,294,4
26.19633183,414,880,535,627,289,4
26.21689186,416,878,534,624,290,4
26.24144993,416,880,534,625,296,4
26.26218877,417,879,535,624,294,4
26.28666196,415,880,532,621,291,4
26.31097183,415,878,533,620,293,4
26.3315309,417,878,533,621,296,4
