delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5, label
4.35045599937,1580262736.92,421,802,470,427,267,extend,
4.37110495567,1580262736.94,422,804,471,430,271,extend,
4.39580798149,1580262736.96,422,804,469,428,267,extend,
4.42009305954,1580262736.99,421,802,468,427,267,extend,
4.44058394432,1580262737.01,421,803,470,426,269,extend,
4.4650759697,1580262737.03,421,802,470,424,270,extend,
4.48561406136,1580262737.05,421,801,468,421,268,extend,
4.51017093658,1580262737.08,420,800,468,419,267,extend,
4.53077197075,1580262737.1,422,801,468,421,268,extend,
4.55521988869,1580262737.12,421,802,467,425,269,extend,
4.57976388931,1580262737.15,421,801,469,424,267,extend,
4.60034894943,1580262737.17,420,802,466,424,264,extend,
4.62498188019,1580262737.19,422,802,469,426,269,extend,
4.64538908005,1580262737.21,423,802,470,427,269,extend,
4.66995191574,1580262737.24,421,800,467,428,266,extend,
4.69441986084,1580262737.26,421,802,470,423,264,extend,
4.71519303322,1580262737.28,421,802,469,427,267,extend,
4.73949790001,1580262737.31,420,803,471,427,268,extend,
4.7600979805,1580262737.33,418,802,469,425,265,extend,
4.78470301628,1580262737.35,420,802,470,425,264,extend,
4.80916905403,1580262737.38,420,803,471,428,265,extend,
4.82975006104,1580262737.4,420,803,472,429,267,extend,
4.85420203209,1580262737.42,421,804,469,426,264,extend,
4.87501502037,1580262737.44,418,801,472,427,265,extend,
4.89935302734,1580262737.47,421,804,472,431,265,extend,
4.91985988617,1580262737.49,421,805,473,432,267,extend,
4.94432592392,1580262737.51,419,803,474,430,266,extend,
4.96901488304,1580262737.54,420,804,473,431,264,extend,
4.98942399025,1580262737.56,421,804,474,433,269,extend,
5.01396894455,1580262737.58,420,804,474,434,268,extend,
5.03444504738,1580262737.6,420,804,470,433,265,extend,
5.05895900726,1580262737.63,421,804,474,433,266,extend,
5.08349990845,1580262737.65,421,803,473,433,268,extend,
5.10404586792,1580262737.67,421,803,471,427,267,extend,
5.12871909142,1580262737.7,420,800,471,419,265,extend,
5.14919900894,1580262737.72,420,800,468,418,264,extend,
5.17365598679,1580262737.74,422,801,470,421,267,extend,
5.19822597504,1580262737.77,422,801,470,423,267,extend,
5.21914291382,1580262737.79,421,800,467,423,264,extend,
5.24337100983,1580262737.81,421,800,469,424,267,extend,
5.26596903801,1580262737.84,422,802,467,427,267,extend,
5.28834486008,1580262737.86,422,801,468,427,267,extend,
5.30893301964,1580262737.88,421,801,467,426,263,extend,
5.3333799839,1580262737.9,422,801,467,426,267,extend,
5.35791492462,1580262737.93,422,802,468,430,269,extend,
5.37852907181,1580262737.95,422,801,468,428,267,extend,
5.40303587914,1580262737.97,420,802,467,426,265,extend,
5.42357897758,1580262737.99,422,803,471,430,267,extend,
5.44817495346,1580262738.02,422,807,477,445,267,extend,
5.47266197205,1580262738.04,419,815,490,473,267,extend,
5.49312400818,1580262738.06,416,828,506,514,266,extend,
5.51766395569,1580262738.09,414,842,526,557,268,extend,
5.53840208054,1580262738.11,413,856,540,592,271,extend,
5.56279397011,1580262738.13,410,864,550,617,270,extend,
5.58733987808,1580262738.16,408,871,556,632,271,extend,
5.60785198212,1580262738.18,411,874,562,641,272,extend,
5.63251686096,1580262738.2,411,877,564,647,275,extend,
5.65286707878,1580262738.22,410,876,564,650,274,extend,
5.67745399475,1580262738.25,409,878,565,649,271,extend,
5.6982550621,1580262738.27,409,878,568,653,271,extend,
5.72254800797,1580262738.29,411,880,570,656,275,extend,
5.74704909325,1580262738.32,409,881,571,657,274,extend,
5.76768493652,1580262738.34,407,882,572,658,272,extend,
5.79228186607,1580262738.36,411,882,575,658,275,extend,
5.81279397011,1580262738.38,411,882,575,659,275,extend,
5.83713102341,1580262738.41,410,883,575,659,275,extend,
5.86164498329,1580262738.43,408,882,576,658,271,extend,
6.81912088394,1580262739.39,410,883,576,659,275,fist,
6.82011508942,1580262739.39,411,884,577,661,277,fist,
6.82059597969,1580262739.39,409,883,577,659,276,fist,
6.8210580349,1580262739.39,408,884,576,660,274,fist,
6.8215110302,1580262739.39,411,883,579,659,275,fist,
6.82198905945,1580262739.39,412,884,578,663,276,fist,
6.82245898247,1580262739.39,410,884,578,660,276,fist,
6.82296705246,1580262739.39,412,884,577,661,276,fist,
6.82344198227,1580262739.39,412,884,578,663,276,fist,
6.82391309738,1580262739.39,412,884,579,663,279,fist,
6.8243830204,1580262739.39,410,883,579,663,276,fist,
6.82485508919,1580262739.39,410,884,579,661,275,fist,
6.82532596588,1580262739.39,411,885,579,663,278,fist,
6.82579803467,1580262739.39,411,885,579,665,278,fist,
6.82626700401,1580262739.4,410,884,579,662,274,fist,
6.82676386833,1580262739.4,410,883,577,663,277,fist,
6.8272550106,1580262739.4,411,884,579,663,277,fist,
6.82770705223,1580262739.4,412,884,580,664,277,fist,
6.82815098763,1580262739.4,409,885,580,664,276,fist,
6.82859492302,1580262739.4,409,885,579,663,276,fist,
6.82918906212,1580262739.4,412,884,580,665,280,fist,
6.82982897758,1580262739.4,410,884,580,667,279,fist,
6.83034896851,1580262739.4,410,883,577,662,275,fist,
6.83086204529,1580262739.4,412,884,580,663,275,fist,
6.83134198189,1580262739.4,412,884,580,665,277,fist,
6.83175301552,1580262739.4,411,884,580,665,278,fist,
6.83206486702,1580262739.4,410,885,577,664,276,fist,
6.83252096176,1580262739.4,409,883,579,663,276,fist,
6.83284091949,1580262739.4,411,885,580,664,278,fist,
6.83315587044,1580262739.4,412,884,579,665,277,fist,
6.83350586891,1580262739.4,408,885,579,664,275,fist,
6.8338239193,1580262739.4,412,884,580,662,277,fist,
6.83413290977,1580262739.4,412,885,578,666,278,fist,
6.83444404602,1580262739.4,412,885,579,666,278,fist,
6.83477306366,1580262739.4,410,885,579,665,276,fist,
6.83508300781,1580262739.4,410,885,578,665,276,fist,
6.83539485931,1580262739.4,413,886,579,666,279,fist,
6.835709095,1580262739.4,412,885,578,666,278,fist,
6.83602309227,1580262739.41,411,885,578,666,276,fist,
6.83633589745,1580262739.41,410,885,579,665,276,fist,
6.83664393425,1580262739.41,412,885,579,666,278,fist,
6.83689808846,1580262739.41,411,884,579,665,278,fist,
6.8446149826,1580262739.41,412,885,578,666,275,fist,
6.86514401436,1580262739.43,411,887,578,666,276,fist,
6.88964104652,1580262739.46,413,887,578,668,279,fist,
6.91442394257,1580262739.48,411,887,575,668,278,fist,
6.93469285965,1580262739.5,409,887,574,665,275,fist,
6.9594168663,1580262739.53,411,887,571,664,275,fist,
6.98012208939,1580262739.55,411,887,570,664,277,fist,
7.00448608398,1580262739.57,410,885,568,663,276,fist,
7.02903199196,1580262739.6,410,885,563,660,275,fist,
7.04955291748,1580262739.62,409,884,563,658,274,fist,
7.0739979744,1580262739.64,412,882,560,657,278,fist,
7.0945789814,1580262739.66,411,882,551,654,275,fist,
7.1192009449,1580262739.69,414,879,543,645,275,fist,
7.14366006851,1580262739.71,420,877,539,638,278,fist,
7.16423392296,1580262739.73,422,870,535,632,282,fist,
7.18872594833,1580262739.76,424,865,531,625,283,fist,
7.2092769146,1580262739.78,420,859,532,619,284,fist,
7.23396801949,1580262739.8,425,857,530,619,286,fist,
7.25434207916,1580262739.82,427,853,531,619,291,fist,
7.27897500992,1580262739.85,427,854,530,617,290,fist,
7.30351901054,1580262739.87,426,854,527,613,288,fist,
7.32429599762,1580262739.89,432,854,524,613,293,fist,
7.34855294228,1580262739.92,428,856,521,612,292,fist,
7.3690469265,1580262739.94,429,856,523,608,293,fist,
7.39355301857,1580262739.96,430,858,524,607,290,fist,
7.41809988022,1580262739.99,429,857,523,605,291,fist,
7.43859505653,1580262740.01,431,859,526,607,295,fist,
7.46326494217,1580262740.03,432,860,528,604,293,fist,
7.4836359024,1580262740.05,428,861,527,599,290,fist,
7.50818991661,1580262740.08,433,858,529,608,292,fist,
7.53273391724,1580262740.1,431,860,530,607,293,fist,
7.55322790146,1580262740.12,426,861,531,608,291,fist,
7.57794094086,1580262740.15,427,859,536,609,289,fist,
7.59841990471,1580262740.17,428,860,532,609,289,fist,
7.62290501595,1580262740.19,430,859,534,610,291,fist,
7.64357304573,1580262740.21,429,861,533,611,289,fist,
7.66802501678,1580262740.24,428,857,536,609,287,fist,
7.69249296188,1580262740.26,429,859,532,613,292,fist,
7.71308088303,1580262740.28,430,859,535,611,293,fist,
7.73776888847,1580262740.31,426,860,535,608,290,fist,
7.75802397728,1580262740.33,430,858,538,610,287,fist,
7.78256392479,1580262740.35,428,858,536,608,291,fist,
7.80714201927,1580262740.38,431,858,536,606,293,fist,
7.82782793045,1580262740.4,429,858,533,603,292,fist,
7.85224103928,1580262740.42,428,859,537,599,288,fist,
7.87276387215,1580262740.44,429,857,537,604,293,fist,
7.89729094505,1580262740.47,430,857,536,604,291,fist,
7.92182087898,1580262740.49,425,856,536,599,289,fist,
7.9423558712,1580262740.51,431,857,533,600,288,fist,
7.96681594849,1580262740.54,429,856,537,603,290,fist,
7.9875690937,1580262740.56,429,858,536,604,292,fist,
8.01196408272,1580262740.58,425,858,539,602,289,fist,
8.03240704536,1580262740.6,426,858,536,603,288,fist,
8.05707907677,1580262740.63,429,858,536,603,291,fist,
8.08174586296,1580262740.65,428,858,536,603,291,fist,
8.10217499733,1580262740.67,426,859,537,602,289,fist,
8.12669205666,1580262740.7,429,857,538,604,287,fist,
8.14743494987,1580262740.72,428,860,537,606,291,fist,
8.17174291611,1580262740.74,429,859,538,609,293,fist,
8.19625306129,1580262740.77,427,860,539,608,290,fist,
8.2168700695,1580262740.79,430,857,540,608,290,fist,
8.24163007736,1580262740.81,432,860,542,612,297,fist,
8.26192998886,1580262740.83,433,859,542,612,299,fist,
8.28632497787,1580262740.86,433,860,543,612,297,fist,
8.31085991859,1580262740.88,433,860,543,613,299,fist,
8.33140492439,1580262740.9,433,858,544,612,303,fist,
8.35597586632,1580262740.93,433,857,545,612,300,fist,
8.37662696838,1580262740.95,434,859,545,611,300,fist,
8.4012658596,1580262740.97,432,857,545,609,302,fist,
8.42168998718,1580262740.99,434,856,546,610,303,fist,
8.44614887238,1580262741.02,432,855,545,608,304,fist,
8.47066903114,1580262741.04,432,854,540,604,300,fist,
8.49121904373,1580262741.06,435,852,546,604,302,fist,
8.51570487022,1580262741.08,434,855,543,607,303,fist,
8.53630208969,1580262741.11,434,855,544,607,301,fist,
8.5610229969,1580262741.13,433,855,543,607,298,fist,
8.5853998661,1580262741.15,431,854,543,605,295,fist,
8.60585403442,1580262741.17,430,854,545,609,300,fist,
8.63055086136,1580262741.2,429,854,545,610,298,fist,
8.65094208717,1580262741.22,432,854,544,609,295,fist,
8.67541909218,1580262741.24,432,853,547,609,295,fist,
8.70002007484,1580262741.27,431,853,544,611,298,fist,
8.72072505951,1580262741.29,433,853,548,607,298,fist,
8.74510192871,1580262741.31,430,853,545,612,296,fist,
8.76567792892,1580262741.33,432,854,546,610,299,fist,
8.7901160717,1580262741.36,435,854,546,614,304,fist,
8.81066989899,1580262741.38,432,855,548,616,304,fist,
8.83531498909,1580262741.4,432,854,549,614,299,fist,
8.85977196693,1580262741.43,436,855,549,613,307,fist,
8.8803050518,1580262741.45,434,855,549,617,306,fist,
8.90490007401,1580262741.47,434,852,551,617,308,fist,
8.9253590107,1580262741.49,436,855,550,617,305,fist,
8.94991993904,1580262741.52,434,855,550,617,305,fist,
8.97447299957,1580262741.54,435,856,551,620,309,fist,
8.99494504929,1580262741.56,434,856,550,620,307,fist,
9.01947689056,1580262741.59,434,852,550,618,301,fist,
9.04017806053,1580262741.61,438,856,552,618,306,fist,
9.06457901001,1580262741.63,435,856,551,617,308,fist,
9.08902287483,1580262741.66,436,856,551,615,305,fist,
9.10963702202,1580262741.68,434,853,550,613,302,fist,
9.13423204422,1580262741.7,433,855,548,613,303,fist,
9.15468001366,1580262741.72,433,854,548,615,303,fist,
9.17920088768,1580262741.75,433,854,549,614,303,fist,
9.1998128891,1580262741.77,431,852,549,614,299,fist,
9.22439789772,1580262741.79,434,853,549,616,302,fist,
9.24884295464,1580262741.82,431,855,547,615,303,fist,
9.26945090294,1580262741.84,432,853,547,614,300,fist,
9.29381394386,1580262741.86,431,854,549,609,296,fist,
9.31442594528,1580262741.88,432,854,548,613,300,fist,
9.33890199661,1580262741.91,433,854,550,614,303,fist,
9.36351799965,1580262741.93,433,855,546,613,304,fist,
9.38405299187,1580262741.95,429,856,549,610,303,fist,
9.40851092339,1580262741.98,434,854,551,615,308,fist,
9.42916297913,1580262742.0,433,855,550,616,309,fist,
9.45371508598,1580262742.02,434,855,550,617,308,fist,
9.47829794884,1580262742.05,433,855,551,615,309,fist,
9.49884796143,1580262742.07,436,854,551,618,311,fist,
9.52317094803,1580262742.09,434,857,552,617,314,fist,
9.54386401176,1580262742.11,432,855,547,619,313,fist,
9.56834387779,1580262742.14,435,856,550,616,311,fist,
9.5888710022,1580262742.16,439,856,555,620,313,fist,
9.61347293854,1580262742.18,439,857,552,621,316,fist,
9.63812994957,1580262742.21,436,856,554,619,309,fist,
9.65854787827,1580262742.23,438,856,552,620,309,fist,
9.6830329895,1580262742.25,436,856,553,616,314,fist,
9.70351791382,1580262742.27,436,856,555,619,311,fist,
9.72815299034,1580262742.3,434,855,552,614,311,fist,
9.75255203247,1580262742.32,435,855,552,612,306,fist,
9.77310705185,1580262742.34,435,856,551,610,312,fist,
9.79778504372,1580262742.37,435,855,551,612,310,fist,
9.81827497482,1580262742.39,435,853,552,607,307,fist,
9.84273695946,1580262742.41,432,854,550,613,307,fist,
9.86731886864,1580262742.44,434,854,551,612,310,fist,
9.88818097115,1580262742.46,435,854,553,615,310,fist,
9.91249299049,1580262742.48,433,855,553,615,306,fist,
9.93284988403,1580262742.5,433,856,554,625,306,fist,
9.95738601685,1580262742.53,435,858,556,633,312,fist,
9.97801303864,1580262742.55,434,859,558,639,310,fist,
10.0024840832,1580262742.57,432,863,559,641,305,fist,
10.0270380974,1580262742.6,435,865,562,645,312,fist,
10.0476789474,1580262742.62,433,868,561,647,314,fist,
10.0720319748,1580262742.64,434,869,563,649,314,fist,
10.0926480293,1580262742.66,434,868,563,651,314,fist,
10.1171879768,1580262742.69,433,870,566,651,309,fist,
10.1415920258,1580262742.71,435,873,568,655,314,fist,
10.1620988846,1580262742.73,433,873,570,655,315,fist,
10.1866278648,1580262742.76,430,873,570,657,314,fist,
10.2072188854,1580262742.78,434,871,568,660,313,fist,
10.2318739891,1580262742.8,434,873,573,661,315,fist,
10.2566280365,1580262742.83,434,873,574,661,312,fist,
10.276747942,1580262742.85,434,872,572,656,310,fist,
10.3013970852,1580262742.87,432,871,569,658,308,fist,
10.3220150471,1580262742.89,434,872,566,658,312,fist,
10.3465600014,1580262742.92,433,871,563,658,308,fist,
10.3669469357,1580262742.94,427,869,559,653,302,fist,
10.3915939331,1580262742.96,432,873,562,657,306,fist,
10.4161920547,1580262742.99,431,871,562,657,306,fist,
10.436496973,1580262743.01,430,872,563,657,304,fist,
10.4610729218,1580262743.03,430,872,562,656,302,fist,
10.4818820953,1580262743.05,427,873,560,655,303,fist,
10.5061838627,1580262743.08,428,874,564,658,303,fist,
10.5309009552,1580262743.1,428,875,564,653,302,fist,
10.5514490604,1580262743.12,426,874,563,657,298,fist,
10.5759370327,1580262743.15,428,876,565,659,301,fist,
10.5964119434,1580262743.17,428,875,564,659,302,fist,
10.620828867,1580262743.19,422,875,559,659,297,fist,
10.6458230019,1580262743.21,426,873,564,658,299,fist,
10.666009903,1580262743.24,426,875,563,656,298,fist,
10.6909179688,1580262743.26,428,877,563,660,302,fist,
10.711001873,1580262743.28,425,878,565,661,301,fist,
10.7356729507,1580262743.3,424,874,565,660,295,fist,
10.755959034,1580262743.33,425,878,567,662,300,fist,
10.7807290554,1580262743.35,428,878,567,662,301,fist,
10.8050880432,1580262743.37,427,876,566,662,298,fist,
10.8256099224,1580262743.39,426,877,568,661,299,fist,
10.8502008915,1580262743.42,426,877,564,662,298,fist,
10.8708000183,1580262743.44,427,878,568,662,300,fist,
10.8954129219,1580262743.46,425,877,568,661,295,fist,
10.9198870659,1580262743.49,422,879,563,660,296,fist,
10.9407908916,1580262743.51,426,878,564,664,300,fist,
10.9650120735,1580262743.53,427,878,568,662,299,fist,
10.9865410328,1580262743.56,422,879,568,664,293,fist,
11.011054039,1580262743.58,423,878,568,663,295,fist,
11.0344290733,1580262743.6,425,878,567,662,298,fist,
11.0549480915,1580262743.62,426,879,566,663,301,fist,
11.0796818733,1580262743.65,423,879,568,662,296,fist,
11.1000270844,1580262743.67,425,879,567,657,295,fist,
11.1245410442,1580262743.69,428,877,568,661,299,fist,
11.1458039284,1580262743.71,427,876,567,662,301,fist,
11.1698520184,1580262743.74,423,877,568,660,295,fist,
11.1941549778,1580262743.76,426,876,569,660,292,fist,
11.2149989605,1580262743.78,424,877,567,659,297,fist,
11.2392859459,1580262743.81,428,877,567,664,297,fist,
11.2597548962,1580262743.83,425,878,570,658,297,fist,
11.2843360901,1580262743.85,424,877,568,658,299,fist,
11.3088979721,1580262743.88,426,876,568,663,300,fist,
11.3296539783,1580262743.9,428,878,569,663,299,fist,
11.3541669846,1580262743.92,424,876,570,660,295,fist,
11.3744859695,1580262743.94,427,877,568,661,292,fist,
11.3992140293,1580262743.97,424,877,569,662,297,fist,
11.4236660004,1580262743.99,426,877,569,664,296,fist,
11.4441189766,1580262744.01,423,877,571,661,294,fist,
11.4687330723,1580262744.04,425,875,568,659,297,fist,
11.4893109798,1580262744.06,425,878,568,665,299,fist,
11.5137710571,1580262744.08,426,877,570,664,298,fist,
11.5345239639,1580262744.1,426,878,570,665,290,fist,
11.5588860512,1580262744.13,425,876,574,663,298,fist,
11.5834419727,1580262744.15,426,877,571,664,299,fist,
11.6040148735,1580262744.17,425,876,570,664,296,fist,
11.6285550594,1580262744.2,425,878,566,663,296,fist,
11.6491689682,1580262744.22,424,878,573,663,297,fist,
11.6737189293,1580262744.24,425,878,570,665,296,fist,
11.6981248856,1580262744.27,424,877,570,665,297,fist,
11.7186970711,1580262744.29,422,877,571,664,294,fist,
11.743144989,1580262744.31,420,878,567,664,295,fist,
11.7637300491,1580262744.33,425,876,571,663,296,fist,
11.7882928848,1580262744.36,425,878,569,664,291,fist,
11.8128190041,1580262744.38,425,875,570,664,290,fist,
11.8334350586,1580262744.4,422,878,571,662,294,fist,
13.1692888737,1580262745.74,425,878,572,665,296,one,
13.1700589657,1580262745.74,424,878,572,663,294,one,
13.170566082,1580262745.74,420,878,571,661,291,one,
13.1711440086,1580262745.74,424,878,571,663,295,one,
13.1716449261,1580262745.74,425,878,572,664,295,one,
13.1721310616,1580262745.74,425,878,575,663,294,one,
13.1727900505,1580262745.74,422,877,572,661,290,one,
13.1733028889,1580262745.74,422,877,570,663,292,one,
13.1737890244,1580262745.74,423,878,570,665,294,one,
13.1742720604,1580262745.74,424,877,572,664,292,one,
13.1747839451,1580262745.74,423,876,569,662,291,one,
13.1752729416,1580262745.74,424,877,572,665,294,one,
13.1757569313,1580262745.74,424,877,572,665,292,one,
13.1762390137,1580262745.75,425,876,572,661,293,one,
13.1767449379,1580262745.75,424,875,572,663,293,one,
13.1772298813,1580262745.75,423,878,570,665,291,one,
13.1776130199,1580262745.75,422,878,569,665,295,one,
13.1779489517,1580262745.75,422,878,574,666,294,one,
13.1784899235,1580262745.75,422,877,567,664,291,one,
13.1788780689,1580262745.75,424,878,572,666,294,one,
13.1792449951,1580262745.75,424,877,569,665,294,one,
13.1796078682,1580262745.75,422,876,570,665,290,one,
13.1799910069,1580262745.75,422,878,572,661,290,one,
13.1805119514,1580262745.75,423,877,573,664,289,one,
13.1809179783,1580262745.75,424,878,572,667,292,one,
13.1812729836,1580262745.75,423,878,572,666,288,one,
13.1815979481,1580262745.75,420,877,571,663,290,one,
13.1819648743,1580262745.75,421,878,572,666,291,one,
13.18227005,1580262745.75,423,878,572,666,292,one,
13.1825459003,1580262745.75,420,878,572,664,289,one,
13.1827840805,1580262745.75,422,877,572,662,288,one,
13.1830329895,1580262745.75,422,877,572,664,291,one,
13.1832618713,1580262745.75,418,879,573,666,291,one,
13.1834900379,1580262745.75,422,875,572,665,290,one,
13.1837198734,1580262745.75,421,876,572,663,286,one,
13.1839458942,1580262745.75,422,877,572,664,292,one,
13.1841728687,1580262745.75,424,877,573,666,292,one,
13.1844010353,1580262745.75,417,877,572,664,289,one,
13.1846420765,1580262745.75,422,877,570,664,287,one,
13.1848750114,1580262745.75,421,877,572,664,287,one,
13.1851038933,1580262745.75,421,878,573,666,290,one,
13.1853330135,1580262745.75,421,874,572,666,287,one,
13.1855630875,1580262745.75,420,875,572,664,284,one,
13.185792923,1580262745.75,422,878,570,666,289,one,
